id	director_name	actor_2_name	genres	actor_1_name	movie_title	actor_3_name	plot_keywords	movie_imdb_link	language	country	imdb_score	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt1767382	Chris Kentis	Julia Taylor Ross	Drama|Horror|Mystery|Thriller	Eric Sheffer Stevens	Silent House	Adam Trese	bound and gagged|girl|haunted house|hearing noises|uninterrupted shot	http://www.imdb.com/title/tt1767382/?ref_=fn_tt_tt_1	English	France	5.3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.53	0.9438202247191012	0.0001637264131636036	0.00039130434782608703	0.16829745596868886	0.00033194768017297824	0.9444444444444444	0.010987333142379645
tt1764651	Simon West	Sylvester Stallone	Action|Adventure|Thriller	Jason Statham	The Expendables 2	Bruce Willis	church|hostage|mine|plutonium|revenge	http://www.imdb.com/title/tt1764651/?ref_=fn_tt_tt_1	English	USA	6.7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.67	0.9550561797752808	0.007531415005525765	0.007173913043478261	0.20156555772994128	0.08813515447748695	0.9444444444444444	0.1460576743261189
tt1764234	Andrew Dominik	Sam Shepard	Crime|Thriller	Brad Pitt	Killing Them Softly	Ben Mendelsohn	exploding car|hit by a car|poker game|punched in the face|shot to death	http://www.imdb.com/title/tt1764234/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.62	0.9550561797752808	0.0012279480987270274	0.007869565217391305	0.1898238747553816	0.02135580832305513	0.9444444444444444	0.06605952073780717
tt1764183	Nicholas Jarecki	Curtiss Cook	Drama|Thriller	Nate Parker	Arbitrage	Reg E. Cathey	accidental death|dead woman|dead woman with eyes open|death of mistress|manager	http://www.imdb.com/title/tt1764183/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.6599999999999999	0.9550561797752808	0.0009823584789816217	0.0011739130434782607	0.20939334637964774	0.00371537770468838	0.9444444444444444	0.024603435746056845
tt1762399	Barry Cook	Tiya Sircar	Adventure|Animation|Family	Charlie Rowe	Walking with Dinosaurs 3D	Madison Rothschild	brother|dinosaur|head butt|hero|orphan	http://www.imdb.com/title/tt1762399/?ref_=fn_tt_tt_1	English	USA	5.2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52	0.9662921348314608	0.0065490565265441435	0.0018695652173913047	0.17025440313111545	0.0030012333835822947	0.4444444444444444	0.005274701082518032
tt1758830	Judd Apatow	Maude Apatow	Comedy	Charlyne Yi	This Is 40	Mackenzie Aladjem	40th birthday|aging|birthday|sex|viagra	http://www.imdb.com/title/tt1758830/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	0.9550561797752808	0.0028652122303630635	0.0	0.2622309197651663	0.0015988305696404913	0.9444444444444444	0.06155001526840435
tt1758795	Maggie Carey	Alia Shawkat	Comedy|Romance	Donald Glover	The To Do List	Scott Porter	feces in a swimming pool|female vomiting|high school|lifeguard|male objectification	http://www.imdb.com/title/tt1758795/?ref_=fn_tt_tt_1	English	USA	5.8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.58	0.9662921348314608	0.00012279480987270272	0.0016521739130434785	0.2035225048923679	0.0040610296468868495	0.9444444444444444	0.017468119808446626
tt1758692	Drake Doremus	Charlie Bewley	Drama|Romance	Jennifer Lawrence	Like Crazy	Finola Hughes	girlfriend|immigration|long distance relationship|parents|student visa	http://www.imdb.com/title/tt1758692/?ref_=fn_tt_tt_1	English	USA	6.7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.67	0.9438202247191012	2.046580164545045e-05	0.002260869565217391	0.1761252446183953	0.05326846649307935	0.7222222222222222	0.0277038687059258
tt1758575	Steve Taylor	Marshall Allman	Comedy|Drama	Jason Marsden	Blue Like Jazz	Eric Lange	church|college|color in title|philosophy|texas	http://www.imdb.com/title/tt1758575/?ref_=fn_tt_tt_1	English	USA	6.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.9550561797752808	9.823584789816216e-05	0.000608695652173913	0.21135029354207435	0.0027484658840010354	0.7222222222222222	0.0015280240317582813
tt1756851	Francis Ford Coppola	Bruce Dern	Comedy|Fantasy|Horror|Mystery	Alden Ehrenreich	Twixt	Joanne Whalley	ghost|hotel|murder|stake|what happened to epilogue	http://www.imdb.com/title/tt1756851/?ref_=fn_tt_tt_1	English	USA	4.8	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0.48	0.9438202247191012	0.0005730424460726126	0.0	0.17221135029354204	0.004796491708921474	0.9444444444444444	0.005082958330275707
tt1754656	Mark Osborne	James Franco	Adventure|Animation|Drama|Family|Fantasy	Jeff Bridges	The Little Prince	Mackenzie Foy	aviator|based on book|girl|little girl|the little prince	http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1	English	France	7.8	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0.9887640449438202	0.006647292374442307	0.0023478260869565213	0.21135029354207435	0.046031093447840066	0.4444444444444444	0.016733697723469075
tt1754633	Paul Bunnell	Kevin McCarthy	Comedy|Fantasy|Musical|Sci-Fi	Kate Maberly	The Ghastly Love of Johnny X	Paul Williams	1950s|independent film|outlaw|trial	http://www.imdb.com/title/tt1754633/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0.5700000000000001	0.9550561797752808	0.0001637264131636036	0.0002173913043478261	0.20743639921722112	0.0024530629025626967	1.0	0.00020357872460296232
tt1754264	Michael Jai White	Alex Meraz	Action|Drama|Sport	Michael Jai White	Never Back Down 2: The Beatdown	Jillian Murray	bad cop|college|second part|sequel|wrestler	http://www.imdb.com/title/tt1754264/?ref_=fn_tt_tt_1	English	USA	5.8	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.58	0.9438202247191012	0.00024558961974540544	0.08695652173913042	0.1761252446183953	0.0055822027317162315	0.9444444444444444	0.008047869406615362
tt1753460	Eldar Rapaport	Adrian Gonzalez	Drama|Romance	Murray Bartlett	August	Edward Conna	apartment|gay parent|job interview|male pubic hair|pubic hair	http://www.imdb.com/title/tt1753460/?ref_=fn_tt_tt_1	English	USA	6.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.61	0.9438202247191012	0.0	0.0	0.1937377690802348	0.00048726264979519744	1.0	0.0007468498559562162
tt1748227	Marcus Dunstan	Johanna Braddy	Action|Horror|Thriller	Daniel Sharman	The Collection	Lee Tergesen	booby trap|brainwashing|mercenary|serial killer|trap	http://www.imdb.com/title/tt1748227/?ref_=fn_tt_tt_1	English	USA	6.1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0.61	0.9550561797752808	0.0008186320658180179	0.003782608695652174	0.16046966731898238	0.005813652490368949	0.9444444444444444	0.02132191240907014
tt1748207	Zal Batmanglij	James Urbaniak	Drama|Mystery|Sci-Fi|Thriller	Christopher Denham	Sound of My Voice	Constance Wu	cult|cult leader|female nudity|greedy institution|manipulation	http://www.imdb.com/title/tt1748207/?ref_=fn_tt_tt_1	English	USA	6.7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0.67	0.9438202247191012	0.0	0.005608695652173913	0.16634050880626222	0.0007780975438917058	0.9444444444444444	0.009335623199452704
tt1748179	Rodrigo Cortés	Toby Jones	Drama|Horror|Mystery|Thriller	Robert De Niro	Red Lights	Craig Roberts	fraud|physicist|psychic|skeptic|tailing	http://www.imdb.com/title/tt1748179/?ref_=fn_tt_tt_1	English	Spain	6.2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0.62	0.9550561797752808	0.0011460848921452252	0.003869565217391304	0.22309197651663404	0.039291641922860235	0.9444444444444444	0.028502205041650783
tt1748122	Wes Anderson	Bill Murray	Adventure|Comedy|Drama|Romance	Bruce Willis	Moonrise Kingdom	Bob Balaban	1960s|boy scouts|boy scouts camp|coming of age|young love	http://www.imdb.com/title/tt1748122/?ref_=fn_tt_tt_1	English	USA	7.8	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.78	0.9550561797752808	0.001309811305308829	0.0	0.18395303326810172	0.04249996193260548	0.7222222222222222	0.14075811770164354
tt1747958	Guillaume Canet	Lili Taylor	Crime|Drama|Thriller	Mila Kunis	Blood Ties	Billy Crudup	1970s|flashback|love|money|murder	http://www.imdb.com/title/tt1747958/?ref_=fn_tt_tt_1	English	France	6.5	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.65	0.9662921348314608	0.002087511767835946	0.0	0.2818003913894325	0.028081555586009468	0.9444444444444444	0.008647361406681642
tt1743993	Pat Holden	Martin Compston	Horror	Alan Brent	When the Lights Went Out	Kate Ashfield	father daughter relationship|poltergeist|spirit|stairway|urination	http://www.imdb.com/title/tt1743993/?ref_=fn_tt_tt_1	English	UK	5.4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.54	0.9550561797752808	0.0	0.0002608695652173913	0.16829745596868886	0.0013628127236459428	1.0	0.002256528130555509
tt1743720	Morgan Spurlock	J.J. Abrams	Comedy|Documentary	Quentin Tarantino	The Greatest Movie Ever Sold	Donald Trump	advertising|movie in title|product placement	http://www.imdb.com/title/tt1743720/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6599999999999999	0.9438202247191012	0.00012279480987270272	0.012739130434782607	0.1761252446183953	0.04934295677066679	0.7222222222222222	0.00782535312623538
tt1742650	Douglas McGrath	Busy Philipps	Comedy|Romance	Olivia Munn	I Don't Know How She Does It	Jessica Szohr	black comedy|delivery boy|dinner|gym|punishment	http://www.imdb.com/title/tt1742650/?ref_=fn_tt_tt_1	English	USA	4.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.4900000000000001	0.9438202247191012	0.0019647169579632435	0.0017826086956521739	0.17416829745596868	0.008329145919936656	0.7222222222222222	0.009727393884589802
tt1742336	Lynn Shelton	Mike Birbiglia	Comedy|Drama	Mark Duplass	Your Sister's Sister	Mel Eslyn	drunken sex|mashed potatoes|pancakes|tequila|title directed by female	http://www.imdb.com/title/tt1742336/?ref_=fn_tt_tt_1	English	USA	6.7	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.9438202247191012	1.0232900822725226e-05	0.004347826086956522	0.1761252446183953	0.0014815829945335221	0.9444444444444444	0.012793502524612905
tt1742334	David Ayer	Martin Donovan	Action|Crime|Drama|Thriller	Mireille Enos	Sabotage	Maurice Compte	dea|drug cartel|kicked in the crotch|strip club|tough girl	http://www.imdb.com/title/tt1742334/?ref_=fn_tt_tt_1	English	USA	5.7	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.5700000000000001	0.9775280898876404	0.0028652122303630635	0.019695652173913045	0.21330724070450094	0.0022200904481293683	0.9444444444444444	0.028111617953749755
tt1742044	Clint Eastwood	Steve Schirripa	Biography|Drama|Music|Musical	Johnny Cannizzaro	Jersey Boys	Scott Vance	band|music group|musical quartet|singer|song	http://www.imdb.com/title/tt1742044/?ref_=fn_tt_tt_1	English	USA	6.9	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.6900000000000001	0.9775280898876404	0.0032745282632720718	0.6956521739130435	0.2622309197651663	0.003473269075571392	0.9444444444444444	0.015070151808181496
tt1741273	Billy Ray	Michael Kelly	Crime|Drama|Mystery|Thriller	Julia Roberts	Secret in Their Eyes	Joe Cole	digging a grave|grave digging|investigator|police|secret	http://www.imdb.com/title/tt1741273/?ref_=fn_tt_tt_1	English	USA	6.2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.62	0.9887640449438202	0.0015963325283451352	0.002304347826086957	0.2172211350293542	0.015137118755043932	0.7222222222222222	0.011946046903591271
tt1740707	André Øvredal	Johanna Mørck	Comedy|Drama|Fantasy|Horror	Otto Jespersen	Trollhunter	Glenn Erland Tosterud	bear|cameraman|hunter|secret government agency|troll	http://www.imdb.com/title/tt1740707/?ref_=fn_tt_tt_1	Norwegian	Norway	7.0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.7	0.9325842696629212	0.001629077810977856	0.0005217391304347826	0.20156555772994128	6.699861434683965e-05	0.7222222222222222	0.03201867242999614
tt1735898	Rupert Sanders	Kristen Stewart	Action|Adventure|Drama|Fantasy	Chris Hemsworth	Snow White and the Huntsman	Sam Claflin	evil queen|fairy tale|magic|queen|snow white	http://www.imdb.com/title/tt1735898/?ref_=fn_tt_tt_1	English	USA	6.1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.61	0.9550561797752808	0.013916745118906308	0.01191304347826087	0.2583170254403131	0.11097559118663683	0.7222222222222222	0.13525794134565536
tt1734586	Simon Yin	Linus Roache	Thriller	Paul Sheehan	Supercapitalist	Kathy Uyen		http://www.imdb.com/title/tt1734586/?ref_=fn_tt_tt_1	English	USA	3.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.39	0.9550561797752808	0.0	0.0	0.19960861056751467	0.0013582446363041131	1.0	0.0001710298006112096
tt1731697	Rob Zombie	Dee Wallace	Drama|Fantasy|Horror|Thriller	Sid Haig	The Lords of Salem	Michael Berryman	blood|flashback|radio dj|radio station|vinyl	http://www.imdb.com/title/tt1731697/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.51	0.9550561797752808	0.00020465801645450448	0.0	0.19765166340508805	0.007854064836386338	0.9444444444444444	0.012058488641017323
tt1731141	Gavin Hood	Moises Arias	Action|Sci-Fi	Harrison Ford	Ender's Game	Aramis Knight	alien|future|manipulation|simulation|training	http://www.imdb.com/title/tt1731141/?ref_=fn_tt_tt_1	English	USA	6.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.67	0.9662921348314608	0.009004952723998198	0.006565217391304347	0.22309197651663404	0.019654957136113774	0.7222222222222222	0.10922294474257943
tt1730687	Lawrence Kasdan	Mark Duplass	Comedy|Drama|Romance	Dianne Wiest	Darling Companion	Sam Shepard	dog|marriage|search|wedding|woods	http://www.imdb.com/title/tt1730687/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.51	0.9550561797752808	0.0	0.033	0.20156555772994128	0.00590501423720555	0.7222222222222222	0.0015096782745992931
tt1727388	Nat Faxon	Liam James	Comedy|Drama	Steve Carell	The Way Way Back	Jim Rash	awkward boy|shy kid|summer|vacation|water park	http://www.imdb.com/title/tt1727388/?ref_=fn_tt_tt_1	English	USA	7.4	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0.9662921348314608	0.00040931603290900897	0.009304347826086957	0.20156555772994128	0.012752577162608685	0.7222222222222222	0.06853797335012464
tt1726669	William Friedkin	Scott A. Martin	Crime|Drama|Romance|Thriller	Matthew McConaughey	Killer Joe	Carol Sutton	female nudity|female pubic hair|lingerie|neo noir|pubic hair	http://www.imdb.com/title/tt1726669/?ref_=fn_tt_tt_1	English	USA	6.7	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.67	0.9438202247191012	0.0009004952723998199	0.026391304347826088	0.1917808219178082	0.018048513087570238	0.9444444444444444	0.03509188265343563
tt1726592	Rowan Joffe	Ben Crompton	Drama|Mystery|Thriller	Colin Firth	Before I Go to Sleep	Anne-Marie Duff	amnesia|female nudity|infidelity|nudity|therapist	http://www.imdb.com/title/tt1726592/?ref_=fn_tt_tt_1	English	UK	6.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.63	0.9775280898876404	0.0018009905447996398	0.0007391304347826087	0.18003913894324852	0.02225724422517625	0.9444444444444444	0.028922973859071444
tt1726589	Kat Coiro	Geoff Stults	Comedy	Justin Kirk	L!fe Happens	Kristen Johnston	friendship|los angeles california|one night stand|roommate|single mother	http://www.imdb.com/title/tt1726589/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.9438202247191012	7.613278212107568e-05	0.001217391304347826	0.19569471624266144	0.0044523624625036175	0.9444444444444444	0.003565586673642
tt1723811	Steve McQueen	Nicole Beharie	Drama	Michael Fassbender	Shame	James Badge Dale	female frontal nudity|female nudity|male nudity|sex addict|sex addiction	http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1	English	UK	7.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.9438202247191012	0.0005321108427817117	0.0	0.19765166340508805	0.023190656738690172	0.9444444444444444	0.08604456006874332
tt1723121	Rawson Marshall Thurber	Molly C. Quinn	Comedy|Crime	Laura-Leigh	We're the Millers	Thomas Lennon	fake family|male frontal nudity|marijuana|mexico|stripper	http://www.imdb.com/title/tt1723121/?ref_=fn_tt_tt_1	English	USA	7.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.9662921348314608	0.0030289386435266674	0.0018695652173913047	0.2309197651663405	0.005215233048589223	0.9444444444444444	0.18740546017076945
tt1720182	Andrew Erwin	Robert Amaya	Drama	Rachel Hendrix	October Baby	Jason Burkey	abortion|anti choice|christian preach|malpractice|unprofessional conduct	http://www.imdb.com/title/tt1720182/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	0.9438202247191012	0.0	0.0004347826086956522	0.20939334637964774	0.0017465320603596607	0.7222222222222222	0.0036158895561747093
tt1719071	Sam Levinson	Ezra Miller	Comedy|Drama	George Kennedy	Another Happy Day	Demi Moore	countryside|marriage|maryland|usa|wedding	http://www.imdb.com/title/tt1719071/?ref_=fn_tt_tt_1	English	USA	6.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.9438202247191012	0.00032745282632720723	0.00034782608695652176	0.2328767123287671	0.01672529045422015	0.9444444444444444	0.001951160043651066
tt1716760	Travis Legge	Patricia Raven	Horror	Elissa Dowling	Raymond Did It	Lindsay Felton	blood|independent film|mutilation|violence	http://www.imdb.com/title/tt1716760/?ref_=fn_tt_tt_1	English	USA	3.2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.32	0.9438202247191012	3.2745282632720728e-06	0.006	0.162426614481409	0.0009425486881975849	1.0	0.0001136253346621185
tt1714210	Andrew Haigh	Chris New	Drama|Romance	Tom Cullen	Weekend	Vauxhall Jermaine	coming out|fellatio|male in bathtub|male nudity|nudity	http://www.imdb.com/title/tt1714210/?ref_=fn_tt_tt_1	English	UK	7.7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.77	0.9438202247191012	9.823584789816215e-06	0.0056956521739130435	0.1898238747553816	0.0009958430405189347	1.0	0.011744835373460437
tt1714209	Angelina Jolie Pitt	Nikola Djuricko	Drama|Romance|War	Jelena Jovanova	In the Land of Blood and Honey	Branko Djuric	bosnian war|church|emaciation|soldier|violence	http://www.imdb.com/title/tt1714209/?ref_=fn_tt_tt_1	Bosnian	USA	4.3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0.43	0.9438202247191012	0.0010642216855634237	0.4782608695652174	0.24853228962818005	0.0012120658413655534	0.9444444444444444	0.01859076178685308
tt1714206	James Ponsoldt	Jennifer Jason Leigh	Comedy|Drama|Romance	Shailene Woodley	The Spectacular Now	Dayo Okeniyi	crying man|high school|high school senior|men's clothing store|party	http://www.imdb.com/title/tt1714206/?ref_=fn_tt_tt_1	English	USA	7.1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.71	0.9662921348314608	0.00020465801645450448	0.002304347826086957	0.1859099804305284	0.01528786563732432	0.9444444444444444	0.06248860787660289
tt1714204		Eric McCormack	Crime|Drama|Mystery|Thriller	LeVar Burton	Perception	Scott Wolf		http://www.imdb.com/title/tt1714204/?ref_=fn_tt_tt_1	English	USA	7.5	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.75	0.8426966292134831	0.0	0.0	0.0821917808219178	0.0034108385485663822	0.7777777777777778	0.009239160024713509
tt1712261	John Hillcoat	Norman Reedus	Action|Crime|Drama|Thriller	Kate Winslet	Triple 9	Clifton Collins Jr.	betrayal|corrupt cop|heist|murder of a police officer|police detective	http://www.imdb.com/title/tt1712261/?ref_=fn_tt_tt_1	English	USA	6.3	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.63	1.0	0.0016372641316360359	0.009304347826086957	0.22504892367906065	0.04143864297352032	0.9444444444444444	0.019273105593443817
tt1712170	Rob Cohen	Chad Lindberg	Action|Crime|Mystery|Thriller	Cicely Tyson	Alex Cross	Carmen Ejogo	assassin|detective|partner|police|serial killer	http://www.imdb.com/title/tt1712170/?ref_=fn_tt_tt_1	English	USA	5.1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.51	0.9550561797752808	0.0028652122303630635	0.01552173913043478	0.19765166340508805	0.0037625812738872897	0.7222222222222222	0.016722453549726467
tt1711425	Jon Lucas	Josie Loren	Comedy	Justin Chon	21 & Over	Sarah Wright	21st birthday|college student|drunken man|pubic hair|standing up to father	http://www.imdb.com/title/tt1711425/?ref_=fn_tt_tt_1	English	USA	5.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5900000000000001	0.9662921348314608	0.0010642216855634237	0.0010434782608695651	0.18199608610567514	0.004156959481065278	0.9444444444444444	0.035748779119451006
tt1710396	Todd Graff	Jeremy Jordan	Comedy|Music	Dolly Parton	Joyful Noise	Jesse L. Martin	bare chested male|chips|two word title	http://www.imdb.com/title/tt1710396/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5700000000000001	0.9550561797752808	0.002046580164545045	0.028260869565217388	0.2309197651663405	0.005160416000487261	0.7222222222222222	0.003832487850374372
tt1709143	Ruairi Robinson	Olivia Williams	Horror|Sci-Fi|Thriller	Romola Garai	The Last Days on Mars	Tom Cullen	alien infection|astronaut|mars|mission|zombie	http://www.imdb.com/title/tt1709143/?ref_=fn_tt_tt_1	English	UK	5.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.55	0.9662921348314608	0.0005730424460726126	0.0003043478260869565	0.1917808219178082	0.003458042117765292	0.9444444444444444	0.016907686517170444
tt1707386	Tom Hooper	Eddie Redmayne	Drama|Musical|Romance	Hugh Jackman	Les Misérables	Anne Hathaway	barricade|innkeeper|parole|rebellion|student	http://www.imdb.com/title/tt1707386/?ref_=fn_tt_tt_1	English	USA	7.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0.76	0.9550561797752808	0.004993655601489911	0.0	0.3091976516634051	0.07035463584730407	0.7222222222222222	0.1443006242291823
tt1706620	Joon-ho Bong	Ewen Bremner	Action|Drama|Sci-Fi|Thriller	Chris Evans	Snowpiercer	Kang-ho Song	closed ecological system|perpetual winter|population control|revolt|train	http://www.imdb.com/title/tt1706620/?ref_=fn_tt_tt_1	English	South Korea	7.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.7	0.9662921348314608	0.003209037698006631	0.025391304347826087	0.2465753424657534	0.01870784036057436	0.9444444444444444	0.10739487881147901
